timestamp,stress,body_battery,respiration_rate,heart_rate,activity_code,activity_type,is_cognitive
2026-06-05 07:19:00,4,89.0,12.0,80.0,8.0,sedentary,0
2026-06-05 07:20:00,4,90.0,13.33,88.0,8.0,sedentary,0
2026-06-05 07:21:00,2,90.0,13.0,83.0,8.0,sedentary,0
2026-06-05 07:22:00,10,90.0,14.16,85.0,8.0,sedentary,0
2026-06-05 07:23:00,15,90.0,14.83,,8.0,sedentary,0
2026-06-05 07:24:00,10,90.0,13.0,,8.0,sedentary,0
2026-06-05 07:25:00,4,90.0,12.75,89.0,8.0,sedentary,0
2026-06-05 07:26:00,5,90.0,13.08,90.0,8.0,sedentary,0
2026-06-05 07:27:00,6,90.0,12.5,91.0,8.0,sedentary,0
2026-06-05 07:28:00,7,91.0,10.66,92.0,8.0,sedentary,0
2026-06-05 07:29:00,6,91.0,11.91,,8.0,sedentary,0
2026-06-05 07:30:00,6,91.0,13.83,96.0,8.0,sedentary,0
2026-06-05 07:31:00,,,11.91,99.0,8.0,sedentary,0
2026-06-05 07:32:00,8,91.0,12.18,108.0,8.0,sedentary,0
2026-06-05 07:33:00,20,91.0,12.33,100.0,8.0,sedentary,0
2026-06-05 07:34:00,4,91.0,15.0,94.0,8.0,sedentary,0
2026-06-05 07:35:00,6,91.0,13.41,85.0,8.0,sedentary,0
2026-06-05 07:36:00,6,91.0,12.66,79.0,8.0,sedentary,0
2026-06-05 07:37:00,4,92.0,13.83,,8.0,sedentary,0
2026-06-05 07:38:00,3,92.0,13.91,89.0,8.0,sedentary,0
2026-06-05 07:39:00,4,92.0,13.83,79.0,8.0,sedentary,0
2026-06-05 07:40:00,15,92.0,12.81,86.0,8.0,sedentary,0
2026-06-05 07:41:00,7,92.0,14.91,91.0,8.0,sedentary,0
2026-06-05 07:42:00,4,92.0,14.66,96.0,8.0,sedentary,0
2026-06-05 07:43:00,5,92.0,15.08,95.0,8.0,sedentary,0
2026-06-05 07:44:00,15,92.0,15.16,91.0,8.0,sedentary,0
2026-06-05 07:45:00,2,93.0,13.58,87.0,8.0,sedentary,0
2026-06-05 07:46:00,12,93.0,14.66,,8.0,sedentary,0
2026-06-05 07:47:00,6,93.0,13.33,84.0,8.0,sedentary,0
2026-06-05 07:48:00,2,93.0,14.75,81.0,8.0,sedentary,0
2026-06-05 07:49:00,5,93.0,15.0,83.0,8.0,sedentary,0
2026-06-05 07:50:00,3,93.0,15.83,75.0,8.0,sedentary,0
2026-06-05 07:51:00,5,93.0,14.91,71.0,8.0,sedentary,0
2026-06-05 07:52:00,,,13.91,,8.0,sedentary,0
2026-06-05 07:53:00,14,94.0,16.0,68.0,8.0,sedentary,0
2026-06-05 07:54:00,2,94.0,14.5,67.0,8.0,sedentary,0
2026-06-05 07:55:00,8,94.0,13.5,68.0,8.0,sedentary,0
2026-06-05 07:56:00,14,94.0,12.5,64.0,8.0,sedentary,0
2026-06-05 07:57:00,21,94.0,13.08,66.0,8.0,sedentary,0
2026-06-05 07:58:00,11,94.0,14.16,67.0,8.0,sedentary,0
2026-06-05 07:59:00,14,94.0,12.58,68.0,8.0,sedentary,0
2026-06-05 08:00:00,15,94.0,10.66,67.0,8.0,sedentary,0
2026-06-05 08:01:00,12,94.0,13.41,66.0,8.0,sedentary,0
2026-06-05 08:02:00,15,94.0,16.58,,8.0,sedentary,0
2026-06-05 08:03:00,11,94.0,12.66,67.0,8.0,sedentary,0
2026-06-05 08:04:00,11,94.0,16.66,70.0,8.0,sedentary,0
2026-06-05 08:05:00,10,94.0,17.75,73.0,8.0,sedentary,0
2026-06-05 08:06:00,12,94.0,14.83,,8.0,sedentary,0
2026-06-05 08:07:00,9,94.0,14.08,77.0,8.0,sedentary,0
2026-06-05 08:08:00,11,94.0,16.66,72.0,8.0,sedentary,0
2026-06-05 08:09:00,14,95.0,16.08,74.0,8.0,sedentary,0
2026-06-05 08:10:00,14,95.0,15.75,87.0,8.0,sedentary,0
2026-06-05 08:11:00,8,95.0,17.25,,8.0,sedentary,0
2026-06-05 08:12:00,,,15.16,85.0,8.0,sedentary,0
2026-06-05 08:13:00,13,95.0,17.41,87.0,8.0,sedentary,0
2026-06-05 08:14:00,59,95.0,16.16,85.0,8.0,sedentary,0
2026-06-05 08:15:00,13,95.0,14.25,82.0,8.0,sedentary,0
2026-06-05 08:16:00,13,95.0,13.16,75.0,8.0,sedentary,0
2026-06-05 08:17:00,10,95.0,14.41,65.0,8.0,sedentary,0
2026-06-05 08:18:00,,,14.66,68.0,8.0,sedentary,0
2026-06-05 08:19:00,13,95.0,14.83,67.0,8.0,sedentary,0
2026-06-05 08:20:00,11,95.0,13.5,69.0,8.0,sedentary,0
2026-06-05 08:21:00,10,95.0,15.41,70.0,8.0,sedentary,0
2026-06-05 08:22:00,14,95.0,15.91,71.0,8.0,sedentary,0
2026-06-05 08:23:00,15,95.0,15.25,75.0,8.0,sedentary,0
2026-06-05 08:24:00,12,95.0,16.08,,8.0,sedentary,0
2026-06-05 08:25:00,12,95.0,13.91,74.0,8.0,sedentary,0
2026-06-05 08:26:00,15,95.0,15.66,75.0,8.0,sedentary,0
2026-06-05 08:27:00,16,96.0,15.83,76.0,8.0,sedentary,0
2026-06-05 08:28:00,15,96.0,15.5,74.0,8.0,sedentary,0
2026-06-05 08:29:00,16,96.0,15.33,68.0,8.0,sedentary,0
2026-06-05 08:30:00,17,96.0,16.41,70.0,8.0,sedentary,0
2026-06-05 08:31:00,15,96.0,16.5,76.0,8.0,sedentary,0
2026-06-05 08:32:00,,,16.0,72.0,8.0,sedentary,0
2026-06-05 08:33:00,16,96.0,17.75,76.0,8.0,sedentary,0
2026-06-05 08:34:00,16,96.0,16.41,77.0,8.0,sedentary,0
2026-06-05 08:35:00,18,96.0,14.58,72.0,8.0,sedentary,0
2026-06-05 08:36:00,18,96.0,16.83,66.0,8.0,sedentary,0
2026-06-05 08:37:00,17,96.0,17.08,69.0,8.0,sedentary,0
2026-06-05 08:38:00,20,96.0,15.91,68.0,8.0,sedentary,0
2026-06-05 08:39:00,20,96.0,16.0,74.0,8.0,sedentary,0
2026-06-05 08:40:00,18,96.0,16.08,68.0,8.0,sedentary,0
2026-06-05 08:41:00,16,96.0,16.0,74.0,8.0,sedentary,0
2026-06-05 08:42:00,23,96.0,17.0,70.0,8.0,sedentary,0
2026-06-05 08:43:00,20,96.0,17.0,71.0,8.0,sedentary,0
2026-06-05 08:44:00,8,96.0,13.33,69.0,8.0,sedentary,0
2026-06-05 08:45:00,19,96.0,14.16,72.0,8.0,sedentary,0
2026-06-05 08:46:00,12,96.0,13.16,68.0,8.0,sedentary,0
2026-06-05 08:47:00,13,96.0,13.58,71.0,8.0,sedentary,0
2026-06-05 08:48:00,11,97.0,14.83,69.0,8.0,sedentary,0
2026-06-05 08:49:00,18,97.0,14.58,67.0,8.0,sedentary,0
2026-06-05 08:50:00,17,97.0,13.08,68.0,8.0,sedentary,0
2026-06-05 08:51:00,,,17.08,79.0,8.0,sedentary,0
2026-06-05 08:52:00,18,97.0,18.16,75.0,8.0,sedentary,0
2026-06-05 08:53:00,21,97.0,13.0,67.0,8.0,sedentary,0
2026-06-05 08:54:00,17,97.0,14.58,71.0,8.0,sedentary,0
2026-06-05 08:55:00,15,97.0,16.75,72.0,8.0,sedentary,0
2026-06-05 08:56:00,15,97.0,16.5,70.0,8.0,sedentary,0
2026-06-05 08:57:00,15,97.0,15.83,71.0,8.0,sedentary,0
2026-06-05 08:58:00,17,97.0,18.08,,8.0,sedentary,0
2026-06-05 08:59:00,13,97.0,14.25,,8.0,sedentary,0
2026-06-05 09:00:00,14,97.0,10.75,70.0,8.0,sedentary,0
2026-06-05 09:01:00,13,97.0,13.41,73.0,8.0,sedentary,0
2026-06-05 09:02:00,17,97.0,14.25,71.0,8.0,sedentary,0
2026-06-05 09:03:00,8,97.0,15.58,73.0,8.0,sedentary,0
2026-06-05 09:04:00,6,97.0,12.83,70.0,8.0,sedentary,0
2026-06-05 09:05:00,13,97.0,13.91,68.0,8.0,sedentary,0
2026-06-05 09:06:00,19,97.0,13.45,71.0,8.0,sedentary,0
2026-06-05 09:07:00,21,97.0,11.63,66.0,8.0,sedentary,0
2026-06-05 09:08:00,19,97.0,15.33,65.0,8.0,sedentary,0
2026-06-05 09:09:00,22,97.0,14.08,66.0,8.0,sedentary,0
2026-06-05 09:10:00,38,97.0,13.66,68.0,8.0,sedentary,0
2026-06-05 09:11:00,22,97.0,14.58,,0.0,generic,0
2026-06-05 09:12:00,,,13.75,66.0,8.0,sedentary,0
2026-06-05 09:13:00,32,97.0,,67.0,0.0,generic,0
2026-06-05 09:14:00,73,97.0,15.9,,0.0,generic,0
2026-06-05 09:15:00,-2,97.0,,72.0,0.0,generic,0
2026-06-05 09:16:00,-2,97.0,,68.0,0.0,generic,0
2026-06-05 09:17:00,,97.0,14.7,65.0,0.0,generic,0
2026-06-05 09:18:00,-2,95.0,,66.0,0.0,generic,0
2026-06-05 09:19:00,-2,95.0,,75.0,0.0,generic,0
2026-06-05 09:20:00,-2,95.0,,68.0,0.0,generic,0
2026-06-05 09:21:00,-2,95.0,,72.0,0.0,generic,0
2026-06-05 09:22:00,,95.0,,69.0,0.0,generic,0
2026-06-05 09:23:00,-2,95.0,,64.0,0.0,generic,0
2026-06-05 09:24:00,-2,95.0,,65.0,2.0,cycling,0
2026-06-05 09:25:00,-2,95.0,,67.0,2.0,cycling,0
2026-06-05 09:26:00,-2,95.0,,69.0,2.0,cycling,0
2026-06-05 09:27:00,,,,68.0,2.0,cycling,0
2026-06-05 09:28:00,-2,95.0,,70.0,2.0,cycling,0
2026-06-05 09:29:00,-2,95.0,,77.0,2.0,cycling,0
2026-06-05 09:30:00,-2,95.0,,,2.0,cycling,0
2026-06-05 09:31:00,,95.0,10.7,69.0,2.0,cycling,0
2026-06-05 09:32:00,,,9.91,62.0,2.0,cycling,0
2026-06-05 09:33:00,89,94.0,8.33,64.0,2.0,cycling,0
2026-06-05 09:34:00,71,94.0,10.36,67.0,2.0,cycling,0
2026-06-05 09:35:00,65,94.0,16.18,70.0,2.0,cycling,0
2026-06-05 09:36:00,73,94.0,18.75,74.0,2.0,cycling,0
2026-06-05 09:37:00,69,93.0,16.83,79.0,2.0,cycling,0
2026-06-05 09:38:00,68,93.0,12.75,83.0,2.0,cycling,0
2026-06-05 09:39:00,75,93.0,12.18,,2.0,cycling,0
2026-06-05 09:40:00,75,93.0,12.45,84.0,0.0,generic,0
2026-06-05 09:41:00,81,92.0,11.08,89.0,0.0,generic,0
2026-06-05 09:42:00,-2,92.0,,85.0,0.0,generic,0
2026-06-05 09:43:00,-2,92.0,,71.0,0.0,generic,0
2026-06-05 09:44:00,-2,92.0,,73.0,0.0,generic,0
2026-06-05 09:45:00,,92.0,10.5,64.0,0.0,generic,0
2026-06-05 09:46:00,-2,92.0,,69.0,0.0,generic,0
2026-06-05 09:47:00,-2,92.0,,67.0,0.0,generic,0
2026-06-05 09:48:00,-2,92.0,,,0.0,generic,0
2026-06-05 09:49:00,-2,91.0,,63.0,0.0,generic,0
2026-06-05 09:50:00,-2,91.0,,60.0,0.0,generic,0
2026-06-05 09:51:00,,,,57.0,0.0,generic,0
2026-06-05 09:52:00,,91.0,14.55,67.0,0.0,generic,0
2026-06-05 09:53:00,51,91.0,10.58,72.0,0.0,generic,0
2026-06-05 09:54:00,-2,91.0,,78.0,0.0,generic,0
2026-06-05 09:55:00,-2,91.0,,,0.0,generic,0
2026-06-05 09:56:00,,91.0,,79.0,0.0,generic,0
2026-06-05 09:57:00,-2,90.0,,76.0,0.0,generic,0
2026-06-05 09:58:00,,90.0,16.8,,0.0,generic,0
2026-06-05 09:59:00,-2,90.0,,,8.0,sedentary,0
2026-06-05 10:00:00,,90.0,18.83,82.0,8.0,sedentary,0
2026-06-05 10:01:00,78,90.0,14.08,83.0,8.0,sedentary,0
2026-06-05 10:02:00,66,90.0,17.25,84.0,8.0,sedentary,0
2026-06-05 10:03:00,63,90.0,17.75,93.0,8.0,sedentary,0
2026-06-05 10:04:00,56,89.0,17.08,95.0,8.0,sedentary,0
2026-06-05 10:05:00,52,89.0,16.58,102.0,8.0,sedentary,0
2026-06-05 10:06:00,46,89.0,16.25,97.0,0.0,generic,0
2026-06-05 10:07:00,57,89.0,12.9,91.0,0.0,generic,0
2026-06-05 10:08:00,79,89.0,,84.0,0.0,generic,0
2026-06-05 10:09:00,,,,71.0,0.0,generic,0
2026-06-05 10:10:00,-2,88.0,,69.0,0.0,generic,0
2026-06-05 10:11:00,-2,88.0,,70.0,0.0,generic,0
2026-06-05 10:12:00,-2,88.0,,84.0,0.0,generic,0
2026-06-05 10:13:00,,88.0,14.0,74.0,0.0,generic,0
2026-06-05 10:14:00,-2,88.0,,,0.0,generic,0
2026-06-05 10:15:00,-2,88.0,,81.0,0.0,generic,0
2026-06-05 10:16:00,,88.0,14.75,77.0,0.0,generic,0
2026-06-05 10:17:00,,,14.41,70.0,0.0,generic,0
2026-06-05 10:18:00,31,87.0,16.0,69.0,0.0,generic,0
2026-06-05 10:19:00,62,87.0,10.9,63.0,0.0,generic,0
2026-06-05 10:20:00,50,87.0,18.25,65.0,8.0,sedentary,0
2026-06-05 10:21:00,31,87.0,14.75,63.0,8.0,sedentary,0
2026-06-05 10:22:00,55,87.0,11.91,65.0,0.0,generic,0
2026-06-05 10:23:00,55,86.0,10.83,63.0,0.0,generic,0
2026-06-05 10:24:00,56,86.0,11.41,67.0,0.0,generic,0
2026-06-05 10:25:00,69,86.0,12.0,61.0,0.0,generic,0
2026-06-05 10:26:00,62,86.0,12.08,63.0,8.0,sedentary,0
2026-06-05 10:27:00,59,86.0,11.16,,0.0,generic,0
2026-06-05 10:28:00,62,86.0,14.75,66.0,0.0,generic,0
2026-06-05 10:29:00,,,16.0,65.0,0.0,generic,0
2026-06-05 10:30:00,75,86.0,16.0,63.0,8.0,sedentary,0
2026-06-05 10:31:00,74,86.0,16.0,,0.0,generic,0
2026-06-05 10:32:00,57,86.0,14.58,65.0,0.0,generic,0
2026-06-05 10:33:00,52,86.0,9.27,70.0,8.0,sedentary,0
2026-06-05 10:34:00,55,85.0,14.08,69.0,0.0,generic,0
2026-06-05 10:35:00,54,85.0,14.66,70.0,0.0,generic,0
2026-06-05 10:36:00,53,85.0,15.75,71.0,0.0,generic,0
2026-06-05 10:37:00,54,85.0,11.75,69.0,0.0,generic,0
2026-06-05 10:38:00,66,85.0,12.75,67.0,0.0,generic,0
2026-06-05 10:39:00,44,85.0,13.08,72.0,0.0,generic,0
2026-06-05 10:40:00,51,84.0,7.16,65.0,8.0,sedentary,0
2026-06-05 10:41:00,45,84.0,9.75,67.0,0.0,generic,0
2026-06-05 10:42:00,35,84.0,11.25,66.0,8.0,sedentary,0
2026-06-05 10:43:00,49,84.0,11.41,67.0,0.0,generic,0
2026-06-05 10:44:00,60,84.0,11.0,66.0,8.0,sedentary,0
2026-06-05 10:45:00,68,84.0,10.83,,8.0,sedentary,0
2026-06-05 10:46:00,55,83.0,10.33,67.0,0.0,generic,0
2026-06-05 10:47:00,57,83.0,8.66,65.0,0.0,generic,0
2026-06-05 10:48:00,32,83.0,7.0,75.0,8.0,sedentary,0
2026-06-05 10:49:00,54,83.0,10.91,67.0,8.0,sedentary,0
2026-06-05 10:50:00,46,83.0,15.5,68.0,0.0,generic,0
2026-06-05 10:51:00,68,83.0,14.16,65.0,0.0,generic,0
2026-06-05 10:52:00,51,82.0,15.41,,0.0,generic,0
2026-06-05 10:53:00,69,82.0,15.0,,0.0,generic,0
2026-06-05 10:54:00,57,82.0,14.33,66.0,8.0,sedentary,0
2026-06-05 10:55:00,68,82.0,13.16,68.0,8.0,sedentary,0
2026-06-05 10:56:00,72,82.0,14.0,,0.0,generic,0
2026-06-05 10:57:00,61,82.0,11.0,72.0,0.0,generic,0
2026-06-05 10:58:00,73,81.0,12.91,68.0,0.0,generic,0
2026-06-05 10:59:00,80,81.0,13.0,69.0,0.0,generic,0
2026-06-05 11:00:00,59,81.0,17.83,73.0,0.0,generic,0
2026-06-05 11:01:00,40,81.0,18.33,66.0,0.0,generic,0
2026-06-05 11:02:00,56,81.0,15.75,68.0,0.0,generic,0
2026-06-05 11:03:00,48,81.0,10.08,66.0,8.0,sedentary,0
2026-06-05 11:04:00,53,80.0,13.91,64.0,0.0,generic,0
2026-06-05 11:05:00,45,80.0,12.66,66.0,0.0,generic,0
2026-06-05 11:06:00,40,80.0,10.08,67.0,0.0,generic,0
2026-06-05 11:07:00,48,80.0,9.41,68.0,0.0,generic,0
2026-06-05 11:08:00,67,80.0,13.81,73.0,8.0,sedentary,0
2026-06-05 11:09:00,55,80.0,14.66,71.0,8.0,sedentary,0
2026-06-05 11:10:00,,80.0,16.33,68.0,0.0,generic,0
2026-06-05 11:11:00,29,80.0,10.25,,8.0,sedentary,0
2026-06-05 11:12:00,,,10.75,67.0,8.0,sedentary,0
2026-06-05 11:13:00,30,79.0,13.08,71.0,8.0,sedentary,0
2026-06-05 11:14:00,32,79.0,15.41,69.0,0.0,generic,0
2026-06-05 11:15:00,25,79.0,17.83,72.0,0.0,generic,0
2026-06-05 11:16:00,18,79.0,15.16,73.0,0.0,generic,0
2026-06-05 11:17:00,29,79.0,11.25,,0.0,generic,0
2026-06-05 11:18:00,36,79.0,14.41,67.0,0.0,generic,0
2026-06-05 11:19:00,27,79.0,15.0,,0.0,generic,0
2026-06-05 11:20:00,27,79.0,15.0,65.0,0.0,generic,0
2026-06-05 11:21:00,32,79.0,15.0,67.0,0.0,generic,0
2026-06-05 11:22:00,37,79.0,15.16,,0.0,generic,0
2026-06-05 11:23:00,21,79.0,17.25,,0.0,generic,0
2026-06-05 11:24:00,27,79.0,13.44,69.0,0.0,generic,0
2026-06-05 11:25:00,39,79.0,11.58,,0.0,generic,0
2026-06-05 11:26:00,31,79.0,10.58,,0.0,generic,0
2026-06-05 11:27:00,,,11.33,66.0,0.0,generic,0
2026-06-05 11:28:00,23,79.0,10.0,70.0,8.0,sedentary,0
2026-06-05 11:29:00,23,79.0,10.33,68.0,0.0,generic,0
2026-06-05 11:30:00,18,79.0,10.83,70.0,0.0,generic,0
2026-06-05 11:31:00,27,78.0,10.58,74.0,0.0,generic,0
2026-06-05 11:32:00,52,78.0,7.08,67.0,0.0,generic,0
2026-06-05 11:33:00,35,78.0,8.5,76.0,0.0,generic,0
2026-06-05 11:34:00,19,78.0,10.25,84.0,0.0,generic,0
2026-06-05 11:35:00,,,10.0,,0.0,generic,0
2026-06-05 11:36:00,21,78.0,10.0,101.0,0.0,generic,0
2026-06-05 11:37:00,30,78.0,10.0,,0.0,generic,0
2026-06-05 11:38:00,25,78.0,10.75,98.0,8.0,sedentary,0
2026-06-05 11:39:00,27,77.0,11.33,85.0,0.0,generic,0
2026-06-05 11:40:00,18,77.0,14.25,90.0,0.0,generic,0
2026-06-05 11:41:00,21,77.0,11.91,,0.0,generic,0
2026-06-05 11:42:00,24,77.0,,89.0,0.0,generic,0
2026-06-05 11:43:00,50,77.0,10.18,87.0,0.0,generic,0
2026-06-05 11:44:00,39,77.0,13.0,76.0,0.0,generic,0
2026-06-05 11:45:00,32,77.0,14.09,82.0,0.0,generic,0
2026-06-05 11:46:00,24,77.0,,86.0,8.0,sedentary,0
2026-06-05 11:47:00,20,77.0,16.41,75.0,0.0,generic,0
2026-06-05 11:48:00,8,77.0,13.58,,0.0,generic,0
2026-06-05 11:49:00,12,77.0,14.75,72.0,0.0,generic,0
2026-06-05 11:50:00,,77.0,11.45,81.0,0.0,generic,0
2026-06-05 11:51:00,-2,77.0,,88.0,0.0,generic,0
2026-06-05 11:52:00,-2,77.0,,95.0,0.0,generic,0
2026-06-05 11:53:00,,77.0,,90.0,0.0,generic,0
2026-06-05 11:54:00,,77.0,15.0,91.0,0.0,generic,0
2026-06-05 11:55:00,,77.0,,94.0,0.0,generic,0
2026-06-05 11:56:00,-2,77.0,,,0.0,generic,0
2026-06-05 11:57:00,-2,76.0,,81.0,8.0,sedentary,0
2026-06-05 11:58:00,,76.0,,82.0,8.0,sedentary,0
2026-06-05 11:59:00,,76.0,10.0,,8.0,sedentary,0
2026-06-05 12:00:00,40,76.0,10.0,,8.0,sedentary,0
2026-06-05 12:01:00,37,76.0,10.0,80.0,8.0,sedentary,0
2026-06-05 12:02:00,49,76.0,10.0,95.0,8.0,sedentary,0
2026-06-05 12:03:00,33,76.0,11.5,103.0,8.0,sedentary,0
2026-06-05 12:04:00,27,76.0,14.41,,0.0,generic,0
2026-06-05 12:05:00,29,76.0,15.0,108.0,0.0,generic,0
2026-06-05 12:06:00,-2,76.0,,112.0,0.0,generic,0
2026-06-05 12:07:00,-2,76.0,,113.0,0.0,generic,0
2026-06-05 12:08:00,-2,76.0,,104.0,8.0,sedentary,0
2026-06-05 12:09:00,,76.0,13.75,97.0,8.0,sedentary,0
2026-06-05 12:10:00,78,75.0,14.66,94.0,8.0,sedentary,0
2026-06-05 12:11:00,73,75.0,14.0,85.0,8.0,sedentary,0
2026-06-05 12:12:00,75,75.0,14.0,77.0,8.0,sedentary,0
2026-06-05 12:13:00,44,75.0,14.0,78.0,0.0,generic,0
2026-06-05 12:14:00,44,75.0,14.0,81.0,0.0,generic,0
2026-06-05 12:15:00,53,75.0,,56.0,0.0,generic,0
2026-06-05 12:16:00,-2,74.0,,92.0,0.0,generic,0
2026-06-05 12:17:00,-2,74.0,,97.0,0.0,generic,0
2026-06-05 12:18:00,-2,74.0,,65.0,0.0,generic,0
2026-06-05 12:19:00,-2,74.0,,57.0,0.0,generic,0
2026-06-05 12:20:00,-2,74.0,,61.0,8.0,sedentary,0
2026-06-05 12:21:00,,74.0,13.0,101.0,0.0,generic,0
2026-06-05 12:22:00,,74.0,13.0,92.0,0.0,generic,0
2026-06-05 12:23:00,67,74.0,0.0,90.0,0.0,generic,0
2026-06-05 12:24:00,72,73.0,0.0,66.0,0.0,generic,0
2026-06-05 12:25:00,66,73.0,13.4,97.0,0.0,generic,0
2026-06-05 12:26:00,57,73.0,14.75,100.0,8.0,sedentary,0
2026-06-05 12:27:00,,,12.0,97.0,8.0,sedentary,0
2026-06-05 12:28:00,22,73.0,11.75,95.0,0.0,generic,0
2026-06-05 12:29:00,,73.0,10.16,101.0,0.0,generic,0
2026-06-05 12:30:00,30,73.0,11.08,125.0,8.0,sedentary,0
2026-06-05 12:31:00,33,73.0,14.09,140.0,0.0,generic,0
2026-06-05 12:32:00,25,73.0,13.16,143.0,8.0,sedentary,0
2026-06-05 12:33:00,24,73.0,13.0,142.0,0.0,generic,0
2026-06-05 12:34:00,21,73.0,11.41,143.0,0.0,generic,0
2026-06-05 12:35:00,20,73.0,11.75,56.0,8.0,sedentary,0
2026-06-05 12:36:00,22,73.0,11.0,155.0,0.0,generic,0
2026-06-05 12:37:00,29,73.0,11.5,,0.0,generic,0
2026-06-05 12:38:00,20,73.0,10.9,56.0,0.0,generic,0
2026-06-05 12:39:00,20,73.0,11.25,57.0,0.0,generic,0
2026-06-05 12:40:00,16,73.0,11.08,,0.0,generic,0
2026-06-05 12:41:00,22,73.0,11.66,56.0,0.0,generic,0
2026-06-05 12:42:00,,,13.41,57.0,0.0,generic,0
2026-06-05 12:43:00,33,72.0,10.5,56.0,0.0,generic,0
2026-06-05 12:44:00,,72.0,12.33,121.0,0.0,generic,0
2026-06-05 12:45:00,30,72.0,16.0,107.0,0.0,generic,0
2026-06-05 12:46:00,25,72.0,12.75,102.0,0.0,generic,0
2026-06-05 12:47:00,28,72.0,12.83,110.0,0.0,generic,0
2026-06-05 12:48:00,22,72.0,15.08,112.0,0.0,generic,0
2026-06-05 12:49:00,39,72.0,14.81,109.0,0.0,generic,0
2026-06-05 12:50:00,45,72.0,11.5,111.0,0.0,generic,0
2026-06-05 12:51:00,22,71.0,13.83,54.0,0.0,generic,0
2026-06-05 12:52:00,20,71.0,19.36,112.0,0.0,generic,0
2026-06-05 12:53:00,24,71.0,16.91,54.0,0.0,generic,0
2026-06-05 12:54:00,23,71.0,13.41,98.0,0.0,generic,0
2026-06-05 12:55:00,30,71.0,12.16,108.0,0.0,generic,0
2026-06-05 12:56:00,33,71.0,12.0,110.0,0.0,generic,0
2026-06-05 12:57:00,51,71.0,10.41,114.0,0.0,generic,0
2026-06-05 12:58:00,54,71.0,12.91,110.0,8.0,sedentary,0
2026-06-05 12:59:00,33,71.0,13.0,56.0,0.0,generic,0
2026-06-05 13:00:00,30,71.0,12.75,55.0,0.0,generic,0
2026-06-05 13:01:00,41,71.0,11.72,105.0,0.0,generic,0
2026-06-05 13:02:00,-2,71.0,,103.0,0.0,generic,0
2026-06-05 13:03:00,-2,71.0,,108.0,0.0,generic,0
2026-06-05 13:04:00,,71.0,,109.0,0.0,generic,0
2026-06-05 13:05:00,-2,71.0,,,0.0,generic,0
2026-06-05 13:06:00,,71.0,,112.0,0.0,generic,0
2026-06-05 13:07:00,,70.0,12.2,,0.0,generic,0
2026-06-05 13:08:00,-2,70.0,,107.0,0.0,generic,0
2026-06-05 13:09:00,,70.0,,54.0,0.0,generic,0
2026-06-05 13:10:00,,,,96.0,0.0,generic,0
2026-06-05 13:11:00,-2,70.0,,109.0,0.0,generic,0
2026-06-05 13:12:00,-2,70.0,,114.0,0.0,generic,0
2026-06-05 13:13:00,-2,70.0,,112.0,0.0,generic,0
2026-06-05 13:14:00,45,70.0,14.66,109.0,0.0,generic,0
2026-06-05 13:15:00,33,70.0,14.22,54.0,8.0,sedentary,0
2026-06-05 13:16:00,33,70.0,12.91,95.0,0.0,generic,0
2026-06-05 13:17:00,57,70.0,15.72,99.0,0.0,generic,0
2026-06-05 13:18:00,54,70.0,16.09,105.0,0.0,generic,0
2026-06-05 13:19:00,42,70.0,,108.0,0.0,generic,0
2026-06-05 13:20:00,61,70.0,15.66,112.0,0.0,generic,0
2026-06-05 13:21:00,46,69.0,15.58,115.0,0.0,generic,0
2026-06-05 13:22:00,56,69.0,15.27,118.0,0.0,generic,0
2026-06-05 13:23:00,53,69.0,11.08,,0.0,generic,0
2026-06-05 13:24:00,63,69.0,9.0,116.0,0.0,generic,0
2026-06-05 13:25:00,33,69.0,9.0,114.0,0.0,generic,0
2026-06-05 13:26:00,37,69.0,10.1,55.0,0.0,generic,0
2026-06-05 13:27:00,69,69.0,16.63,116.0,0.0,generic,0
2026-06-05 13:28:00,66,68.0,14.4,,0.0,generic,0
2026-06-05 13:29:00,-2,68.0,,115.0,6.0,walking,0
2026-06-05 13:30:00,-2,68.0,,118.0,6.0,walking,0
2026-06-05 13:31:00,-2,68.0,,119.0,6.0,walking,0
2026-06-05 13:32:00,-2,68.0,,121.0,6.0,walking,0
2026-06-05 13:33:00,-2,68.0,,60.0,6.0,walking,0
2026-06-05 13:34:00,-2,68.0,,121.0,6.0,walking,0
2026-06-05 13:35:00,,68.0,11.41,53.0,6.0,walking,0
2026-06-05 13:36:00,,68.0,,118.0,6.0,walking,0
2026-06-05 13:37:00,-2,68.0,,115.0,6.0,walking,0
2026-06-05 13:38:00,-2,67.0,,112.0,0.0,generic,0
2026-06-05 13:39:00,-2,67.0,,116.0,6.0,walking,0
2026-06-05 13:40:00,,67.0,10.8,120.0,6.0,walking,0
2026-06-05 13:41:00,-2,67.0,,52.0,6.0,walking,0
2026-06-05 13:42:00,,67.0,11.7,108.0,6.0,walking,0
2026-06-05 13:43:00,,67.0,10.33,111.0,6.0,walking,0
2026-06-05 13:44:00,,,13.75,112.0,6.0,walking,0
2026-06-05 13:45:00,74,67.0,15.66,122.0,6.0,walking,0
2026-06-05 13:46:00,62,66.0,13.66,118.0,6.0,walking,0
2026-06-05 13:47:00,63,66.0,,120.0,6.0,walking,0
2026-06-05 13:48:00,-2,66.0,,116.0,6.0,walking,0
